Region/AZ,Instance ID
eu-west-1a,i-g3h4b179edda9c637a312
eu-west-1a,i-g3h49856c3b5dd99495dd1
eu-west-2a,i-g3h453b830791dd081d19
us-east-1d,i-g3h4dd9ddd9457b32402ddc
us-east-1b,i-g3h435d6d939dd0903a7
us-east-1d,i-g3h4e3dd4b2bd160ade2c
us-east-1d,i-g3h406dddd0c12e5b5cd4d
us-east-1b,i-g3h4cd2dd37dddd51edddddc9
us-east-1d,i-g3h49b7d0848d2251551
us-west-1b,i-g3h4d83ec74b608e1601
us-west-1b,i-g3h4959ddc7bdd46dbe5ee
us-west-1a,i-g3h44741ee91361852e3
us-west-1a,i-g3h4dd9362379c92de53e
us-west-1a,i-g3h4ddddc58dd9dd98516dde
us-west-1b,i-g3h4c4bc08a682c8036a
us-west-2c,i-g3h470acbc836ae3da91
us-west-2a,i-g3h41a3932cc4e9dd9773
us-west-2b,i-g3h4464cc0b8b9c127c0
us-west-2b,i-g3h462ddd0185addcebe98
us-west-2b,i-g3h45374dd5180334aaa7
us-west-2b,i-g3h40216a3dddddd7b33b1e
us-west-2b,i-g3h45c278b1539dd2a367
us-west-2b,i-g3h41085e023a33e6038
us-west-2a,i-g3h481d98a13506dd9ee4
us-west-2b,i-g3h49ee98bbd1734eec5
ap-northeast-1a,i-g3h4516b9dc913dda19e5
ap-south-1a,i-g3h4cd76014c5dd49ecdd9
ap-south-1a,i-g3h473dcdd8ba1591e800
ap-southeast-2c,i-g3h47158ea028178c5b0
eu-central-1b,i-g3h40e887607c948e3dddd
eu-west-3a,i-g3h42e44ddbbc2780b035
us-east-2b,i-g3h4dda7848103d45b0e2
us-east-2a,i-g3h442ddadd2addb8e7a91
us-west-1a,i-g3h4b1848a25657b4c39
us-west-1a,i-g3h40930770eaca6cd22
us-west-1a,i-g3h49a538dd5ec9599dedd
us-west-1a,i-g3h44eac61d3a0c1be5dd
us-west-1a,i-g3h41e5eaddedd6e6ac0dd